shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6758639071126,-121.858447904654,189,30560.93
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5749431876924,-121.536379800901,150,23817.79
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5781014923146,-121.494457779309,213,14801.31
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6823808361519,-121.593269800739,131,21883.39
4ed37423-f74f-4b42-b980-b88051f04cca,38.6773663724865,-121.755845321121,150,32977.7
4ed37423-f74f-4b42-b980-b88051f04cca,38.6130986275838,-121.511277038971,63,7428.6
4ed37423-f74f-4b42-b980-b88051f04cca,38.5964935800332,-121.503718838749,51,5459.92
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6599153853175,-121.765448224699,255,42660.48
f07c2a42-2cb6-44ec-83c2-ff18b4b030e4,38.5318512339503,-121.746599629319,49,28153.96
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.525031689208,-121.763310233262,95,7550.64
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5819557764047,-121.513116149639,222,40784.13
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5778311108893,-121.499030026272,99,14884.32
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5781367060878,-121.494478931566,223,15159.54
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6687223280156,-121.72411516952,73,5753.8
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6134722677374,-121.767013878705,37,5836.17
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5537900016293,-121.783416806673,185,32121.22
b5914a76-7694-4355-b9d6-e3d85956967a,38.5732833190729,-121.494875639372,9,2014.53
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.6776346322204,-121.797660370406,34,6669.21
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5921855694517,-121.562301888399,60,7485.86
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6683186501903,-121.765549162345,414,77487.27
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5505118771417,-121.776471127653,41,3763.52
0a4bed5e-7ebb-4f29-af0a-b15bd5c8036d,38.5755350336751,-121.566006485582,64,21490.49
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.7057370608348,-122.061687227006,144,33250.13
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.57309779522,-121.498123782432,182,28815.93
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6694448716716,-121.543625370519,162,27702.17
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.681983,-121.967099,89,23395.63
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.65089069161,-121.530736816531,171,30086.16
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5600439345863,-121.708937389191,91,7310.42
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5804420822616,-121.52721627979,227,37035.53
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6734437287339,-121.692699859725,85,15751.13
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5886999532059,-121.552210848375,58,3986.83
4ed37423-f74f-4b42-b980-b88051f04cca,38.6714031433696,-121.573667842694,110,17025.29
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5886851494284,-121.513986860549,38,2658.77
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5568964011308,-121.743290311974,28,2357.29
4ed37423-f74f-4b42-b980-b88051f04cca,38.6713975763815,-121.567407371189,109,16482.16
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6788041537738,-121.770636774105,110,12076.44
ac555105-3961-4d73-b885-845c6bea1e50,38.5736704466868,-121.487128755457,4,764.61
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6746207204584,-121.741026212189,392,74258.84
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.5450619310986,-121.745094063324,19,996.63
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6628610668849,-121.775285304686,38,6537.13
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5822474370777,-121.500972641171,202,38337.01
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.671458743611,-121.600258298248,375,62022.44
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5768244090496,-121.499245099754,102,15005.73
0a4bed5e-7ebb-4f29-af0a-b15bd5c8036d,38.5793759572134,-121.520917208249,74,25516.39
4ed37423-f74f-4b42-b980-b88051f04cca,38.6629901294102,-121.77672285674,179,36356.98
4ed37423-f74f-4b42-b980-b88051f04cca,38.5806985040446,-121.503807968468,30,3667.34
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.7281254915185,-122.141534353543,25,1489.8
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6689567362476,-121.542627066729,163,27804.36
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6930970084052,-121.589259563637,99,20381.72
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5899600569633,-121.504255292629,281,42332.8
b5914a76-7694-4355-b9d6-e3d85956967a,38.5743038996639,-121.578327213426,42,10325.08
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.590111929347,-121.512621393245,48,2920.33
ac555105-3961-4d73-b885-845c6bea1e50,38.5414632489126,-121.743872645561,103,24435.77
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5441727952443,-121.567663917889,4,298.22
ac555105-3961-4d73-b885-845c6bea1e50,38.572443626321,-121.588977797459,55,10373.72
b5914a76-7694-4355-b9d6-e3d85956967a,38.581607425154,-121.511910478361,18,4361.77
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5823182474828,-121.519515601023,128,18025.41
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5601610053631,-121.744928516221,151,27219.67
4ed37423-f74f-4b42-b980-b88051f04cca,38.6672910037459,-121.756454758504,162,34120.72
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.6760006676628,-121.926631302041,69,18663.65
b5914a76-7694-4355-b9d6-e3d85956967a,38.5745922371502,-121.57634908416,41,10150.27
4ed37423-f74f-4b42-b980-b88051f04cca,38.663029102894,-121.781539426787,181,36774.92
0a4bed5e-7ebb-4f29-af0a-b15bd5c8036d,38.5478519527824,-121.699538928243,35,7649.63
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.7301928599286,-122.142374513593,194,41886.09
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5608731771814,-121.758676728544,407,66180.5
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6686328566308,-121.726301612954,61,5280.98
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.7067188233966,-122.07740239753,73,8514.01
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.7318735582547,-122.143049687748,195,42081.8
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5417351747593,-121.576142554053,197,27889.95
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5759217655163,-121.495294741072,211,14544.96
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5299803930509,-121.75423319663,125,26583.26
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5680029669092,-121.767525700993,419,67681.56
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5746424099805,-121.767826741749,52,10153.18
f07c2a42-2cb6-44ec-83c2-ff18b4b030e4,38.5329536219212,-121.752252385154,55,29686.98
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.558078634765,-121.698300169847,153,20532.07
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5534556409444,-121.694238179122,81,20605.49
ac555105-3961-4d73-b885-845c6bea1e50,38.55905688161,-121.666545073184,72,17276.57
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5821119209925,-121.514524723385,127,17143.68
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.6690461416216,-121.87232609616,62,13873.64
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5536645387744,-121.78169482049,183,31970.64
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.5461773171881,-121.747138739364,13,727.58
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6315210456412,-121.519776170407,297,47205.81
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6627740269882,-121.756728471472,12,1447.52
f07c2a42-2cb6-44ec-83c2-ff18b4b030e4,38.5772355542919,-121.524518074067,27,7809.46
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5750120028861,-121.556789073753,146,22044.5
0a4bed5e-7ebb-4f29-af0a-b15bd5c8036d,38.5476937024411,-121.707204682064,30,6958.03
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6873075442552,-121.793731770209,86,9197.94
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5553206308267,-121.684896073985,93,19759.75
ea9341a8-01bf-4186-a7a8-758422e591d7,38.5726370921989,-121.496995105689,161,40932.35
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5792850896629,-121.521894643116,36,5232.3
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5578839739261,-121.705100142081,317,58790.86
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6993079162716,-122.023571416992,109,13636.8
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5350527200024,-121.563639202079,28,3040.56
0a4bed5e-7ebb-4f29-af0a-b15bd5c8036d,38.5412483537941,-121.722152633795,17,5142.83
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5460421412836,-121.750704626108,384,63861.12
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.5684705699598,-121.511722511547,109,22816.41
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5528836787559,-121.537274650848,175,22788.8
b5914a76-7694-4355-b9d6-e3d85956967a,38.5756722726159,-121.495404000806,11,2384.8
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5746791006449,-121.527093716687,157,19007.15
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.53514937054,-121.561925866496,189,25934.06
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5837566296335,-121.525982774196,13,835.73
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5855875985971,-121.52664589931,169,11253.98
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5877853053338,-121.527085937751,166,11004.4
ac555105-3961-4d73-b885-845c6bea1e50,38.5753271624641,-121.571620349385,49,8831.55
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5828029729286,-121.502984724171,273,41513.75
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6806848181907,-121.752938052901,128,14650
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5585434884859,-121.670371494881,90,18447.81
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.7335571479079,-122.143883904754,22,852.77
ac555105-3961-4d73-b885-845c6bea1e50,38.5415179158162,-121.734375461005,90,23536.28
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5296115892894,-121.756928816851,126,26821.14
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5995703100902,-121.504279464738,287,43407.93
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6811987121768,-121.967437323582,143,19782.74
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6703149181792,-121.545578780507,102,28540.04
b5914a76-7694-4355-b9d6-e3d85956967a,38.5594569677918,-121.758468165,109,30244.64
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5796421558502,-121.504287715623,218,39974.65
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6753123456853,-121.802402309334,38,5288.62
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5756609424263,-121.574953351906,211,32825.47
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5766608134042,-121.502421550426,108,14014.94
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5812586284866,-121.511323063026,201,12914.8
4ed37423-f74f-4b42-b980-b88051f04cca,38.5830646426346,-121.502916671272,35,3943.82
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6671941414061,-121.732416320586,49,4606.13
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5512321479842,-121.721799038299,121,18218.02
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5454093118134,-121.768647320869,67,4898.1
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.58872973673,-121.520047681481,26,2063.96
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5824677364719,-121.526623672191,172,11257.01
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5565465142721,-121.67940596002,287,55845.43
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5908477512066,-121.513893246038,141,9398.72
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5726168873573,-121.496772542959,186,28960.71
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.701995217273,-122.034897912805,103,12576.73
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.67099840544,-121.756285779771,236,40630.11
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5577627788297,-121.724704938692,127,25012.41
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5962711928052,-121.529575379466,101,7006.7
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5728612835587,-121.498043111419,184,28845.15
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5609690498058,-121.764653724742,0,0
4ed37423-f74f-4b42-b980-b88051f04cca,38.5805480049604,-121.503490666666,29,3635.1
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6752409123284,-121.801828991171,213,35783.62
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6920577549851,-121.797667738625,76,8284.57
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5565829812251,-121.677834905177,125,11295.23
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5911031099966,-121.504771741704,188,37170.28
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5511797258586,-121.695261547952,115,9563.87
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.578466400487,-121.523000706157,157,25063.76
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5800818871058,-121.548757591422,71,10288.1
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5586680081198,-121.669714191084,72,18368.57
ac555105-3961-4d73-b885-845c6bea1e50,38.5756034300091,-121.568998489916,48,8601.72
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.738042765368,-122.143089992472,6,262.06
4ed37423-f74f-4b42-b980-b88051f04cca,38.6713797552216,-121.596806293536,114,19032.72
4ed37423-f74f-4b42-b980-b88051f04cca,38.629995054119,-121.519191758073,71,9428.29
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5548494570064,-121.786062176751,191,32399.92
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5819067590427,-121.518444831921,235,17124.1
b5914a76-7694-4355-b9d6-e3d85956967a,38.5432680573027,-121.715046120587,85,24342.48
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6598918533261,-121.764814511825,472,78819.38
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6846980813603,-121.593256140265,124,21600.56
f07c2a42-2cb6-44ec-83c2-ff18b4b030e4,38.5349116346187,-121.74771676944,60,30218.08
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.7066161885779,-122.078778213047,156,34749.2
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5798252272502,-121.53752276525,224,36137.61
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5506159619388,-121.7228792905,118,18100.48
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5579671188912,-121.698884860808,152,20479.77
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6830983598869,-121.593791045794,361,60002.69
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6684075544535,-121.756326235459,141,16280.62
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5761396051751,-121.525008081249,73,10376.56
ea9341a8-01bf-4186-a7a8-758422e591d7,38.684683740125,-121.783926666735,11,1732.68
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5609912025133,-121.782279511452,206,33497.89
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5785560617732,-121.525856596181,147,18482.61
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5820628739171,-121.521006234455,258,17717.41
ac555105-3961-4d73-b885-845c6bea1e50,38.5415183343796,-121.743963195358,104,24445.74
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.581798599178,-121.51330454479,200,12732.52
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6630792116278,-121.787134990583,17,2536.9
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5257066666204,-121.762023200111,97,7686.21
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.7051008210473,-122.085070504307,158,35320.47
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6627354747601,-121.765612479587,9,660.64
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.6921923208246,-122.016789494427,100,28179.27
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.558073551028,-121.699078538225,310,58262.66
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.677302958643,-121.756220746398,22,3071.53
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5572506252751,-121.674737837179,184,23785.17
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5580820153693,-121.728210770602,60,4563.57
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5795189484691,-121.545652721747,254,43907.23
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6732965177682,-121.661659619578,48,11409.46
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5805775553744,-121.526487580578,81,10906.05
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5784494836173,-121.495757234812,21,2728.2
b5914a76-7694-4355-b9d6-e3d85956967a,38.5544501873523,-121.688443969991,58,20147.69
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6886794887082,-121.797781824666,72,7906.54
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6685385851962,-121.740476649652,94,7395.43
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5917922607438,-121.548619104401,105,7491.98
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.57524087562,-121.533334463971,152,24084.5
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5745605923885,-121.578447110781,271,46844.48
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6764518846468,-121.758140792778,63,9850.32
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.526353036195,-121.767294717147,138,27848.35
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5464393585715,-121.7586268159,390,64569.8
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5560426362138,-121.758725481119,72,13095.74
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5574748403491,-121.72752002505,64,4660.79
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6777294599956,-121.752901332567,145,10845.16
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5416928867386,-121.571574675227,13,866.85
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6627848023329,-121.765902712232,41,7351.28
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6632790576375,-121.793464342661,31,4942.61
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6231966441536,-121.766650229449,32,4754.8
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5504561133574,-121.776428345388,42,3770.75
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6628875659442,-121.759496733105,247,41783.92
a4e2929e-9010-444c-98f9-88ee4335460a,38.5370708130044,-121.769594208574,19,2208.74
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6793645517124,-121.950476243037,163,22239.87
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5606237809835,-121.744320651533,38,2821.32
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6456292678115,-121.766079799243,8,1845.09
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6708384012625,-121.548112695633,159,27281.02
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6683751784175,-121.732049621478,80,6452.33
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5580568236568,-121.70096808828,311,58426.86
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6766905293876,-121.931649263599,168,23899.91
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5520425761337,-121.77961562416,35,3367.19
0a4bed5e-7ebb-4f29-af0a-b15bd5c8036d,38.5491434365,-121.689449798432,47,9227.72
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5879635381807,-121.514675804976,149,9737.33
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5749350284692,-121.497360539529,195,33307.49
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5561849061423,-121.680988627079,92,19406.89
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.708286714699,-122.055151274284,90,10535.09
ac555105-3961-4d73-b885-845c6bea1e50,38.5585731266278,-121.670162595425,73,17595.47
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6756391595322,-121.744415402716,75,11216.22
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5796690236975,-121.504543362255,32,3618.01
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6776475314944,-121.798412863083,46,5889.63
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5359107575363,-121.57605404115,194,27242.51
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6776441226763,-121.804121525881,205,35331.75
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6878570860366,-121.590368337349,118,21145.55
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.7067459561277,-122.07794675086,155,34675.67
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.7036988585482,-122.11153734355,56,5504.84
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5519325257214,-121.694555640573,111,9445.77
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.7057411400207,-122.064072676603,81,9684.22
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5352200470587,-121.576044276451,193,27165.75
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6626666523933,-121.751993469235,14,1858.55
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5806368220876,-121.526547600989,178,11469.64
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5535598075076,-121.71255138664,333,59669.89
0a4bed5e-7ebb-4f29-af0a-b15bd5c8036d,38.5729467018215,-121.498153298983,91,29133.56
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.7025725068195,-122.035049768391,125,30619.63
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6808908159456,-121.753050114807,149,11203.22
a4e2929e-9010-444c-98f9-88ee4335460a,38.5340814908791,-121.74833367755,39,6204.93
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5893985429316,-121.52670388894,20,1479.24
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5820767640281,-121.513822564664,227,16646.99
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5497627725426,-121.72381693515,117,17975.47
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5601164003266,-121.744768082726,34,2742.42
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5900478363263,-121.550972128999,116,7801.73
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5876639835634,-121.526946814474,19,1279.47
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6709019304649,-121.594111785569,60,17285.76
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5805850691278,-121.526506856948,182,11834.96
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5883707669257,-121.567172400826,53,6866.69
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5824677364719,-121.526623672191,174,11611.85
f07c2a42-2cb6-44ec-83c2-ff18b4b030e4,38.5612160599956,-121.483528553458,19,3739.69
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5806073652968,-121.526624508178,181,11824.44
b5914a76-7694-4355-b9d6-e3d85956967a,38.5425438608255,-121.716392589592,87,24485.5
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5620304343593,-121.714948520416,79,6223.72
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5753078231874,-121.571640721901,69,9668.02
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6859535885151,-121.591234678224,122,21376.47
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5793778824629,-121.54509751408,76,10690.14
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.5433889069153,-121.749636154107,2,65.52
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6721444262263,-121.784055064031,179,15668.19
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.7373899507268,-122.143766082463,207,42759.15
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6782334420519,-121.591081502318,366,60610.13
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.551992895128,-121.718811858146,338,60241.2
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5682000444646,-121.61276160933,77,13327.29
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5816424239661,-121.516454012183,92,13286.31
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.5458577284069,-121.725474439374,53,3433.07
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6770969791356,-121.746502856983,26,3934.69
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5760113941343,-121.525539294378,72,10328.26
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6490959613976,-121.52964109359,112,31344.25
f07c2a42-2cb6-44ec-83c2-ff18b4b030e4,38.5585995649457,-121.669861624829,39,20674.82
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6847423628267,-121.793239043229,19,2557.19
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.735536633436,-122.144574519267,196,42509.76
